iso_time,epoch,x,y,z,load_value,load_unit,load_raw,last_cmd,last_printer
2025-11-06T16:28:58.938831,1762414138.938831,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:58.957479,1762414138.957479,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:58.970341,1762414138.970341,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:58.983302,1762414138.983302,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:58.996683,1762414138.996683,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.012793,1762414139.012793,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.025785,1762414139.025785,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.037007,1762414139.037007,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.050139,1762414139.050139,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.063240,1762414139.063240,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.078139,1762414139.078139,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.088764,1762414139.088764,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.101700,1762414139.101700,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.113952,1762414139.113952,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.126898,1762414139.126898,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.138703,1762414139.138703,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.150810,1762414139.150810,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.162799,1762414139.162799,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.175736,1762414139.175736,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.187963,1762414139.187963,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.201006,1762414139.201006,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.217792,1762414139.217792,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.230374,1762414139.230374,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.243277,1762414139.243277,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.255292,1762414139.255292,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.267577,1762414139.267577,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.280481,1762414139.280481,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.293022,1762414139.293022,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.305400,1762414139.305400,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.326475,1762414139.326475,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.338781,1762414139.338781,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.353325,1762414139.353325,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.366527,1762414139.366527,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.378377,1762414139.378377,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.392194,1762414139.392194,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.405438,1762414139.405438,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.417239,1762414139.417239,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.429114,1762414139.429114,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.440504,1762414139.440504,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.452154,1762414139.452154,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.463725,1762414139.463725,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.477306,1762414139.477306,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.488730,1762414139.488730,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.501796,1762414139.501796,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.513723,1762414139.513723,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.526716,1762414139.526716,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.538722,1762414139.538722,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.552438,1762414139.552438,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.565509,1762414139.565509,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.578528,1762414139.578528,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.590107,1762414139.590107,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.603578,1762414139.603578,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.616802,1762414139.616802,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.629920,1762414139.629920,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.642900,1762414139.642900,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.658728,1762414139.658728,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.671755,1762414139.671755,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.685787,1762414139.685787,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.698400,1762414139.698400,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.711246,1762414139.711246,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.722101,1762414139.722101,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.737362,1762414139.737362,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.748156,1762414139.748156,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.761110,1762414139.761110,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.772060,1762414139.772060,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.782744,1762414139.782744,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.794338,1762414139.794338,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.807851,1762414139.807851,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.820637,1762414139.820637,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.833482,1762414139.833482,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.846304,1762414139.846304,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.859347,1762414139.859347,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.872142,1762414139.872142,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.888421,1762414139.888421,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.901018,1762414139.901018,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.913745,1762414139.913745,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.926783,1762414139.926783,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.939915,1762414139.939915,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.952823,1762414139.952823,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.963707,1762414139.963707,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.976699,1762414139.976699,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:28:59.988693,1762414139.988693,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:29:00.013291,1762414140.013291,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:29:00.026162,1762414140.026162,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:29:00.036453,1762414140.036453,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:29:00.049265,1762414140.049265,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:29:00.061011,1762414140.061011,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:29:00.073950,1762414140.073950,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:29:00.086886,1762414140.086886,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:29:00.099641,1762414140.099641,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:29:00.112639,1762414140.112639,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:29:00.126135,1762414140.126135,0.0,0.0,0.0,,,,G28 X,
2025-11-06T16:29:00.137872,1762414140.137872,0.0,0.0,0.0,,,Serial Load Cell Converter version 1.2,G28 X,
2025-11-06T16:29:00.151187,1762414140.151187,0.0,0.0,0.0,,,Serial Load Cell Converter version 1.2,G28 X,
2025-11-06T16:29:00.164233,1762414140.164233,0.0,0.0,0.0,,,By SparkFun Electronics,G28 X,
2025-11-06T16:29:00.177194,1762414140.177194,0.0,0.0,0.0,,,By SparkFun Electronics,G28 X,
2025-11-06T16:29:00.194540,1762414140.194540,0.0,0.0,0.0,,,By SparkFun Electronics,G28 X,
2025-11-06T16:29:00.207559,1762414140.207559,0.0,0.0,0.0,,,No remote sensor found,G28 X,
2025-11-06T16:29:00.220623,1762414140.220623,0.0,0.0,0.0,,,No remote sensor found,G28 X,
2025-11-06T16:29:00.234066,1762414140.234066,0.0,0.0,0.0,,,No remote sensor found,G28 X,
2025-11-06T16:29:00.249693,1762414140.249693,0.0,0.0,0.0,,,No remote sensor found,G28 X,
2025-11-06T16:29:00.260849,1762414140.260849,0.0,0.0,0.0,,,No remote sensor found,G28 X,
2025-11-06T16:29:00.273974,1762414140.273974,0.0,0.0,0.0,,,No remote sensor found,G28 X,
2025-11-06T16:29:00.289116,1762414140.289116,0.0,0.0,0.0,,,No remote sensor found,G28 X,
2025-11-06T16:29:00.302369,1762414140.302369,0.0,0.0,0.0,,,No remote sensor found,G28 X,
2025-11-06T16:29:00.317479,1762414140.317479,0.0,0.0,0.0,,,No remote sensor found,G28 X,
2025-11-06T16:29:00.330813,1762414140.330813,0.0,0.0,0.0,,,No remote sensor found,G28 X,
2025-11-06T16:29:00.343944,1762414140.343944,0.0,0.0,0.0,,,No remote sensor found,G28 X,
2025-11-06T16:29:00.354907,1762414140.354907,0.0,0.0,0.0,,,No remote sensor found,G28 X,
2025-11-06T16:29:00.368146,1762414140.368146,0.0,0.0,0.0,,,No remote sensor found,G28 X,
2025-11-06T16:29:00.380408,1762414140.380408,0.0,0.0,0.0,,,No remote sensor found,G28 X,
2025-11-06T16:29:00.393335,1762414140.393335,0.0,0.0,0.0,,,No remote sensor found,G28 X,
2025-11-06T16:29:00.406142,1762414140.406142,0.0,0.0,0.0,,,No remote sensor found,G28 X,
2025-11-06T16:29:00.417663,1762414140.417663,0.0,0.0,0.0,,,No remote sensor found,G28 X,
2025-11-06T16:29:00.430415,1762414140.430415,0.0,0.0,0.0,,,No remote sensor found,G28 X,
2025-11-06T16:29:00.443076,1762414140.443076,0.0,0.0,0.0,,,No remote sensor found,G28 X,
2025-11-06T16:29:00.454468,1762414140.454468,0.0,0.0,0.0,,,No remote sensor found,G28 X,
2025-11-06T16:29:00.467099,1762414140.467099,0.0,0.0,0.0,,,No remote sensor found,G28 X,
2025-11-06T16:29:00.479747,1762414140.479747,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:00.491978,1762414140.491978,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:00.503612,1762414140.503612,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:00.514317,1762414140.514317,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:00.525326,1762414140.525326,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:00.537193,1762414140.537193,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:00.549798,1762414140.549798,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:00.560891,1762414140.560891,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:00.573441,1762414140.573441,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:00.586027,1762414140.586027,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:00.598622,1762414140.598622,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:00.611252,1762414140.611252,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:00.623862,1762414140.623862,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:00.636473,1762414140.636473,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:00.649090,1762414140.649090,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:00.661692,1762414140.661692,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:00.674274,1762414140.674274,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:00.686907,1762414140.686907,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:00.699557,1762414140.699557,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:00.712196,1762414140.712196,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:00.724862,1762414140.724862,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:00.737710,1762414140.737710,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:00.750451,1762414140.750451,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:00.763200,1762414140.763200,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:00.776955,1762414140.776955,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:00.790091,1762414140.790091,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:00.802273,1762414140.802273,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:00.813755,1762414140.813755,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:00.828841,1762414140.828841,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:00.843416,1762414140.843416,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:00.855390,1762414140.855390,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:00.870349,1762414140.870349,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:00.882445,1762414140.882445,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:00.895860,1762414140.895860,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:00.909086,1762414140.909086,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:00.922036,1762414140.922036,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:00.934982,1762414140.934982,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:00.946379,1762414140.946379,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:00.959897,1762414140.959897,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:00.972114,1762414140.972114,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:00.985763,1762414140.985763,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:00.997051,1762414140.997051,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:01.010041,1762414141.010041,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:01.022300,1762414141.022300,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:01.035538,1762414141.035538,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:01.047042,1762414141.047042,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:01.060063,1762414141.060063,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:01.072035,1762414141.072035,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:01.085315,1762414141.085315,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:01.101283,1762414141.101283,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:01.113711,1762414141.113711,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:01.126643,1762414141.126643,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:01.138388,1762414141.138388,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:01.151571,1762414141.151571,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:01.163709,1762414141.163709,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:01.175790,1762414141.175790,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:01.189431,1762414141.189431,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:01.202344,1762414141.202344,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:01.214530,1762414141.214530,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:01.227645,1762414141.227645,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:01.240682,1762414141.240682,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:01.253872,1762414141.253872,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:01.266058,1762414141.266058,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:01.280082,1762414141.280082,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:01.293262,1762414141.293262,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:01.305484,1762414141.305484,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:01.318125,1762414141.318125,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:01.334410,1762414141.334410,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:01.347524,1762414141.347524,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:01.360457,1762414141.360457,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:01.372027,1762414141.372027,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:01.385703,1762414141.385703,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:01.398833,1762414141.398833,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:01.412121,1762414141.412121,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:01.425787,1762414141.425787,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:01.438791,1762414141.438791,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:01.452875,1762414141.452875,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:01.468721,1762414141.468721,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:01.482717,1762414141.482717,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:01.495730,1762414141.495730,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:01.508343,1762414141.508343,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:01.520510,1762414141.520510,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:01.535018,1762414141.535018,0.0,0.0,0.0,,,No remote sensor found,G28 X,echo:busy: processing
2025-11-06T16:29:01.547820,1762414141.547820,0.0,0.0,0.0,,,Minimum time between reports: 500,G28 X,echo:busy: processing
2025-11-06T16:29:01.560596,1762414141.560596,0.0,0.0,0.0,,,Minimum time between reports: 500,G28 X,echo:busy: processing
2025-11-06T16:29:01.574589,1762414141.574589,0.0,0.0,0.0,,,Press x to bring up settings,G28 X,echo:busy: processing
2025-11-06T16:29:01.592838,1762414141.592838,0.0,0.0,0.0,,,Readings:,G28 X,echo:busy: processing
2025-11-06T16:29:01.605612,1762414141.605612,0.0,0.0,0.0,,,Readings:,G28 X,echo:busy: processing
2025-11-06T16:29:01.619223,1762414141.619223,0.0,0.0,0.0,,,Readings:,G28 X,echo:busy: processing
2025-11-06T16:29:01.630473,1762414141.630473,0.0,0.0,0.0,,,Readings:,G28 X,echo:busy: processing
2025-11-06T16:29:01.642245,1762414141.642245,0.0,0.0,0.0,,,Readings:,G28 X,echo:busy: processing
2025-11-06T16:29:01.655312,1762414141.655312,0.0,0.0,0.0,,,Readings:,G28 X,echo:busy: processing
2025-11-06T16:29:01.668253,1762414141.668253,0.0,0.0,0.0,,,Readings:,G28 X,echo:busy: processing
2025-11-06T16:29:01.680364,1762414141.680364,0.0,0.0,0.0,,,Readings:,G28 X,echo:busy: processing
2025-11-06T16:29:01.694296,1762414141.694296,0.0,0.0,0.0,,,Readings:,G28 X,echo:busy: processing
2025-11-06T16:29:01.707267,1762414141.707267,0.0,0.0,0.0,,,Readings:,G28 X,echo:busy: processing
2025-11-06T16:29:01.720477,1762414141.720477,0.0,0.0,0.0,,,Readings:,G28 X,echo:busy: processing
2025-11-06T16:29:01.733780,1762414141.733780,0.0,0.0,0.0,,,Readings:,G28 X,echo:busy: processing
2025-11-06T16:29:01.746638,1762414141.746638,0.0,0.0,0.0,,,Readings:,G28 X,echo:busy: processing
2025-11-06T16:29:01.760306,1762414141.760306,0.0,0.0,0.0,,,Readings:,G28 X,echo:busy: processing
2025-11-06T16:29:01.772028,1762414141.772028,0.0,0.0,0.0,,,Readings:,G28 X,echo:busy: processing
2025-11-06T16:29:01.784980,1762414141.784980,0.0,0.0,0.0,,,Readings:,G28 X,echo:busy: processing
2025-11-06T16:29:01.797902,1762414141.797902,0.0,0.0,0.0,0.0999,kg,"1425,0.0999,kg,24.9375,0,",G28 X,echo:busy: processing
2025-11-06T16:29:01.810917,1762414141.810917,0.0,0.0,0.0,0.0999,kg,"1425,0.0999,kg,24.9375,0,",G28 X,echo:busy: processing
2025-11-06T16:29:01.822757,1762414141.822757,0.0,0.0,0.0,0.0999,kg,"1425,0.0999,kg,24.9375,0,",G28 X,echo:busy: processing
2025-11-06T16:29:01.834203,1762414141.834203,0.0,0.0,0.0,0.0999,kg,"1425,0.0999,kg,24.9375,0,",G28 X,echo:busy: processing
2025-11-06T16:29:01.850632,1762414141.850632,0.0,0.0,0.0,0.0999,kg,"1425,0.0999,kg,24.9375,0,",G28 X,echo:busy: processing
2025-11-06T16:29:01.863745,1762414141.863745,0.0,0.0,0.0,0.0999,kg,"1425,0.0999,kg,24.9375,0,",G28 X,echo:busy: processing
2025-11-06T16:29:01.876972,1762414141.876972,0.0,0.0,0.0,0.0999,kg,"1425,0.0999,kg,24.9375,0,",G28 X,echo:busy: processing
2025-11-06T16:29:01.888701,1762414141.888701,0.0,0.0,0.0,0.0999,kg,"1425,0.0999,kg,24.9375,0,",G28 X,echo:busy: processing
